Selenium,Atrazine,abundance,block
yes,yes,154.529421,I
yes,yes,201.7755451,II
yes,yes,172.5244052,III
yes,yes,169.8794629,IV
yes,yes,205.2505372,V
yes,yes,159.3406737,VI
yes,no,277.5144788,I
yes,no,317.6278704,II
yes,no,323.553513,III
yes,no,330.6918211,IV
yes,no,295.0363628,V
yes,no,290.4880708,VI
no,yes,183.096563,I
no,yes,251.9908497,II
no,yes,233.2807315,III
no,yes,262.736955,IV
no,yes,259.3242365,V
no,yes,222.2412499,VI
no,no,325.5476282,I
no,no,268.3298475,II
no,no,242.1173034,III
no,no,294.7863998,IV
no,no,286.5049272,V
no,no,312.0472479,VI
