Island,Area,log10_area,Nspecies,log10_Nspp
Albemarle,5824.91,3.76528922,325,2.511883361
Charles,165.76,2.219479738,319,2.503790683
Chatham,505.05,2.703334375,306,2.485721426
James,525.77,2.720795802,224,2.350248018
Indefatigable,1007.51,3.003249365,193,2.285557309
Abingdon,51.8,1.71432976,119,2.075546961
Duncan,18.389,1.264558113,103,2.012837225
Narborough,634.55,2.802465848,80,1.903089987
Hood,46.62,1.668572269,79,1.897627091
Seymour,2.59,0.413299764,52,1.716003344
Barringon,19.425,1.288361027,48,1.681241237
Gardner,0.518,-0.28567024,48,1.681241237
Bindloe,116.55,2.066512278,47,1.672097858
Jervis,4.8433,0.685141371,42,1.62324929
Tower,11.396,1.056752441,22,1.342422681
Wenman,4.662,0.668572269,14,1.146128036
Culpepper,2.331,0.367542274,7,0.84509804
